Time_Days,PD_Count
-30.0,5.987795281141637
-29.696969696969695,12.705959170052873
-29.393939393939394,11.07761840656459
-29.09090909090909,12.4377467949811
-28.78787878787879,4.263863181799193
-28.484848484848484,12.796823151983112
-28.18181818181818,18.115402484993993
-27.87878787878788,28.257697783338934
-27.575757575757574,23.97821835662885
-27.272727272727273,36.58631030737645
-26.96969696969697,8.08109540502269
-26.666666666666668,25.21041907420806
-26.363636363636363,19.087344792048878
-26.060606060606062,39.95432083759776
-25.757575757575758,10.81298823375156
-25.454545454545453,11.377480232397861
-25.151515151515152,14.700363617129337
-24.848484848484848,0.4176884057185788
-24.545454545454547,17.406203849477052
-24.242424242424242,16.126369869241636
-23.939393939393938,26.324588710992202
-23.636363636363637,29.39245613212388
-23.333333333333332,45.94452667674932
-23.03030303030303,37.951151094962334
-22.727272727272727,24.00075531832568
-22.424242424242422,22.170042748687642
-22.12121212121212,37.52215800793907
-21.81818181818182,20.916784152828775
-21.515151515151516,54.02035999176292
-21.21212121212121,49.160614610212924
-20.909090909090907,34.41211416541712
-20.606060606060606,23.79098971189196
-20.303030303030305,56.364087898280374
-20.0,43.67149225085446
-19.696969696969695,59.27919319557552
-19.393939393939394,33.13781250060176
-19.09090909090909,45.370824608165734
-18.78787878787879,53.80564101216249
-18.484848484848484,56.722718592055394
-18.18181818181818,54.368211617762505
-17.87878787878788,67.83497016652137
-17.575757575757578,53.79517907365471
-17.272727272727273,66.04572931562102
-16.96969696969697,71.81004512762755
-16.666666666666664,79.03494932989403
-16.363636363636363,84.44287468467422
-16.060606060606062,69.67626337230479
-15.757575757575758,69.34472538803405
-15.454545454545453,101.40081904676728
-15.15151515151515,96.06851375195478
-14.848484848484848,89.57348673892045
-14.545454545454545,117.08341864692309
-14.242424242424242,107.45208745235644
-13.939393939393938,123.03141145686503
-13.636363636363637,117.08659399819956
-13.333333333333332,142.43241885585462
-13.030303030303031,145.0436262156015
-12.727272727272727,130.9293093874103
-12.424242424242422,149.33909991739762
-12.121212121212121,152.57011719122522
-11.818181818181817,166.59758584169458
-11.515151515151516,150.3729350079675
-11.212121212121211,174.3242648081294
-10.90909090909091,185.83563473193527
-10.606060606060606,165.81378665053376
-10.303030303030301,180.09738134734164
-10.0,180.46304745427568
-9.696969696969695,207.50176553404745
-9.393939393939394,227.14608477545286
-9.09090909090909,245.2236241736574
-8.787878787878789,241.6460947337888
-8.484848484848484,268.3942192736549
-8.18181818181818,250.0309402436551
-7.878787878787879,259.0672226458301
-7.575757575757574,288.3852171986473
-7.272727272727273,306.21808352432095
-6.969696969696969,316.11207072950435
-6.666666666666664,310.4800985865245
-6.363636363636363,345.6631419328942
-6.060606060606059,349.6256147229258
-5.757575757575758,386.2324504618129
-5.454545454545453,400.85142242492486
-5.151515151515152,406.25712946839275
-4.848484848484848,429.8466866383312
-4.545454545454543,444.62153389751586
-4.242424242424242,475.75587750524727
-3.9393939393939377,508.0875222345167
-3.6363636363636367,511.86247973967073
-3.333333333333332,551.0219654866208
-3.030303030303031,566.068939465979
-2.7272727272727266,590.013525577291
-2.424242424242422,624.6783191548786
-2.121212121212121,644.4956600567699
-1.8181818181818166,679.7642756308334
-1.5151515151515156,705.1908296439219
-1.212121212121211,770.1677103148313
-0.9090909090909065,785.7748740322494
-0.6060606060606055,814.9498156018835
-0.303030303030301,862.310232124217
0.0,899.0480325083098
